 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,7.762,30.573,782,329,897377,1147.541,461.717,1032,600,2680,142.985,127.811,10.210,1.185,0.205,1.209,142.960,127.816,10.182,136,123,6,15,11,10
2,5.370,24.900,541,251,602678,1114.007,445.224,994,605,2587,118.190,92.736,13.166,1.054,0.199,1.074,118.051,92.742,13.197,113,87,9,12,12,9
