 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,7.306,30.317,736,310,1054028,1432.103,781.244,1177,602,3922,94.086,102.588,9.314,1.206,0.278,1.225,94.132,102.516,9.262,89,97,4,11,13,12
2,5.261,23.649,530,243,647745,1222.160,557.499,1058,600,3108,154.485,144.008,10.857,1.050,0.224,1.034,154.544,144.010,10.885,149,139,6,11,10,11
