 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.544,18.483,357,182,476972,1336.056,691.318,1078,603,3362,97.246,103.877,5.588,0.970,0.286,0.923,97.258,103.855,5.534,94,101,1,8,7,11
2,3.097,22.286,312,239,330881,1060.516,488.481,863,601,2903,48.792,132.942,4.833,1.013,0.359,1.018,48.718,133.518,4.804,47,123,1,5,19,9
3,2.521,14.980,254,142,321667,1266.406,641.620,1067,600,3402,73.862,112.976,7.642,0.870,0.282,0.844,73.822,112.978,7.649,71,110,3,7,7,10
4,2.402,18.400,242,167,201257,831.641,184.527,767,600,1346,91.736,79.826,6.996,0.817,0.237,0.824,91.672,79.837,7.026,87,76,4,12,9,7
5,1.310,10.101,132,82,147075,1114.205,443.242,985,600,2551,123.455,127.682,8.902,0.702,0.233,0.676,123.452,127.704,8.911,121,125,5,6,6,9
6,2.114,13.137,213,126,280379,1316.333,681.383,1084,601,3532,142.394,85.812,10.812,0.858,0.315,0.805,142.409,85.827,10.847,140,83,6,6,6,10
7,4.775,27.662,481,283,415065,862.921,229.077,804,600,1805,121.266,112.775,12.383,0.968,0.254,0.968,121.312,112.794,12.381,116,108,9,13,12,7
