 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.532,27.582,658,278,856598,1301.821,692.024,1038,600,3646,163.233,98.932,10.237,1.160,0.285,1.116,163.290,98.967,10.199,157,95,4,12,9,13
2,5.489,25.263,553,249,714998,1292.944,625.578,1112,600,3101,129.801,173.007,8.658,1.088,0.250,1.087,129.778,173.012,8.650,125,168,4,11,11,11
