 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.908,17.107,293,155,304476,1039.167,420.736,908.000,605,2604,164.771,116.904,9.348,0.861,0.194,0.859,164.865,116.853,9.308,160,113,5,9,10,9
2,0.864,8.904,87,73,64983,746.931,119.300,717.000,600,1097,167.207,130.816,10.046,0.621,0.227,0.618,167.264,130.781,10.066,162,127,8,9,9,5
3,6.055,28.403,610,307,727316,1192.321,600.874,970.500,601,3449,101.864,118.698,13.531,1.136,0.276,1.130,101.802,118.355,13.638,98,111,9,8,19,9
4,0.864,6.873,87,68,77977,896.287,250.434,823.000,601,1612,115.816,123.253,15.770,0.518,0.118,0.522,115.843,123.261,15.868,114,120,13,5,7,5
