 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,8.566,34.406,863,368,964939,1118.122,451.109,993,600,2678,118.587,146.364,8.480,1.227,0.220,1.235,118.583,146.365,8.460,111,139,4,15,16,10
2,6.700,28.667,675,292,727971,1078.476,415.325,956,600,2403,137.010,99.576,12.467,1.117,0.182,1.123,137.029,99.513,12.470,132,93,8,12,13,10
