 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.896,25.528,594,259,820377,1381.106,710.637,1137,601,3576,106.776,142.293,7.971,1.111,0.256,1.089,106.737,142.216,8.012,102,137,3,10,11,11
2,4.239,20.825,427,205,511993,1199.047,533.519,1042,600,2780,152.728,101.087,10.393,0.983,0.220,0.975,152.858,101.200,10.413,148,97,6,10,10,10
