 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.735,21.916,477,224,631965,1324.874,683.961,1096,600,3482,122.631,87.302,9.258,1.035,0.261,1.020,122.697,87.278,9.162,118,84,4,10,8,11
2,5.489,25.567,553,262,760362,1374.976,772.698,1134,600,3884,131.213,145.430,9.550,1.095,0.284,1.139,131.290,145.463,9.524,125,142,4,13,8,12
