 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.100,20.295,413,196,551875,1336.259,666.079,1104.000,601,3393,104.443,103.308,11.857,1.001,0.274,0.943,104.472,103.285,11.905,101,100,7,9,8,11
2,4.447,21.413,448,214,562265,1255.056,625.397,1050.500,601,3340,151.426,130.712,11.676,1.018,0.256,0.974,151.366,130.790,11.672,148,126,7,8,10,11
