 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,11.931,44.319,1202,472,1383155,1150.711,462.454,1027,600,2679,103.784,107.819,10.106,1.414,0.315,1.397,103.621,107.890,10.088,96,101,5,18,17,11
2,0.596,5.795,60,45,51385,856.417,243.321,783,614,1755,93.233,173.250,8.700,0.505,0.168,0.504,93.234,173.192,8.745,92,171,6,4,5,6
3,8.169,30.900,823,340,1216027,1477.554,727.484,1284,600,3545,137.092,147.372,13.284,1.208,0.185,1.205,137.040,147.268,13.482,131,141,8,12,14,10
