 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.638,24.410,568,250,788467,1388.146,747.660,1108,601,3809,141.789,94.680,8.158,1.109,0.280,1.058,141.872,94.651,8.140,137,91,3,10,9,11
2,7.365,29.460,742,305,1142916,1540.318,961.357,1155,601,4095,107.089,138.013,11.198,1.233,0.329,1.168,107.039,138.065,11.133,102,133,5,11,10,13
