 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.062,8.507,107,73,106287,993.336,332.560,919.000,605,1770,158.832,147.514,7.411,0.636,0.207,0.588,158.779,147.542,7.403,157,145,4,5,6,8
2,1.390,10.124,140,88,143613,1025.807,370.331,934.000,600,2214,169.221,103.014,8.850,0.697,0.223,0.673,169.186,102.997,8.849,167,101,5,6,6,8
3,2.482,15.178,250,140,250941,1003.764,341.357,907.500,600,2064,119.620,105.080,10.368,0.820,0.209,0.815,119.625,105.182,10.352,117,101,6,7,9,9
4,1.082,8.484,109,74,111369,1021.734,335.226,934.000,606,2053,140.688,127.275,13.872,0.648,0.218,0.633,140.669,127.317,13.919,139,125,10,5,6,8
5,2.293,14.815,231,151,209253,905.857,240.223,836.000,603,1647,169.983,96.420,15.091,0.788,0.216,0.805,169.977,96.429,15.176,166,92,12,9,10,6
