 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.199,21.589,423,214,494112,1168.114,493.923,1028,600,2729,111.712,98.104,9.246,0.994,0.234,1.025,111.898,98.014,9.257,107,93,5,10,11,10
2,7.117,32.666,717,322,801370,1117.671,455.041,993,600,2794,153.248,136.354,10.032,1.206,0.285,1.231,153.416,136.183,10.028,146,130,5,15,14,11
