 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.933,24.291,497,253,484018,973.879,297.791,918,600,1904,132.954,95.105,7.469,1.003,0.188,1.020,132.986,95.069,7.457,127,89,4,12,13,8
2,0.983,7.958,99,69,102008,1030.384,307.003,983,608,1681,116.172,152.495,7.515,0.620,0.211,0.570,116.233,152.520,7.490,114,151,4,6,4,8
3,3.365,17.213,339,177,404214,1192.372,526.975,1029,600,3194,147.050,131.802,12.357,0.916,0.237,0.888,147.009,131.882,12.403,144,128,8,7,8,10
