 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.646,23.179,468,236,621899,1328.844,730.050,1043.500,600,4017,120.147,83.038,7.175,1.044,0.291,1.041,120.115,82.991,7.151,115,80,2,12,7,11
2,6.194,28.018,624,288,878975,1408.614,799.560,1113.500,600,4095,123.263,143.066,8.585,1.136,0.292,1.161,123.385,143.094,8.526,117,140,3,14,8,12
