 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.720,27.896,677,297,786086,1161.131,477.103,1022.000,600,2573,100.349,123.685,10.903,1.132,0.217,1.149,100.387,123.542,10.858,96,117,6,9,14,11
2,3.613,18.291,364,181,372536,1023.451,336.846,946.500,604,2090,150.668,122.720,12.830,0.912,0.179,0.880,150.697,122.683,12.849,147,119,9,9,9,9
