 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,7.216,34.668,727,336,726589,999.435,423.605,856,600,2801,131.118,87.974,7.547,1.143,0.212,1.125,130.957,88.302,7.556,125,80,3,13,16,10
2,6.502,27.510,655,277,726463,1109.104,459.414,960,600,2544,147.890,125.119,9.789,1.112,0.190,1.107,148.095,125.015,9.782,143,119,5,10,13,11
3,2.869,17.785,289,164,283709,981.692,361.397,854,601,2205,122.498,137.066,12.505,0.867,0.217,0.852,122.728,137.292,12.467,117,132,8,11,10,9
