 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.611,14.534,263,144,227487,864.970,215.115,797,601,1449,95.270,113.681,11.125,0.786,0.116,0.769,95.362,113.609,11.105,91,110,8,9,8,7
2,2.809,15.341,283,151,263837,932.286,259.969,868,605,1742,133.996,136.555,12.823,0.813,0.133,0.811,134.031,136.537,12.811,130,132,9,9,10,8
